Datum;Cliënten;Ziekteverzuim;Inkoop;Flexpool
2023-01-06;293;8.53;2.85;13
2023-01-07;293;8.54;0.9;8
2023-01-08;291;8.67;7.53;10
2023-01-09;292;8.69;85.2;11
2023-01-10;291;8.85;10.72;12
2023-01-11;291;8.79;6.39;10
2023-01-12;291;8.69;2.84;13
2023-01-13;291;8.81;15.49;12
2023-01-14;291;9.05;7.91;10
2023-01-15;293;9.24;0.98;13
2023-01-16;292;9.06;92.88;11
2023-01-17;292;8.95;4.54;12
2023-01-18;291;8.88;468.32;13
2023-01-19;292;8.91;11.29;14
2023-01-20;292;8.98;1.79;10
2023-01-21;293;8.78;11.81;19
2023-01-22;292;8.5;2.66;9
2023-01-23;292;8.5;89.93;13
2023-01-24;292;8.71;15.5;10
2023-01-25;293;8.87;1.66;14
2023-01-26;292;8.85;6.27;10
2023-01-27;293;8.9;11.19;9
2023-01-28;293;9.06;1.34;13
2023-01-29;294;9.15;11.53;17
2023-01-30;295;9.35;58.8;11
2023-01-31;296;9.25;3.39;12
2023-02-01;297;9.23;6.79;12
2023-02-02;297;9.14;11.28;12
2023-02-03;295;9;14.7;10
2023-02-04;295;8.97;6.65;11
2023-02-05;296;9.15;6.42;12
2023-02-06;296;9.03;42.08;15
2023-02-07;295;8.96;3.87;11
2023-02-08;295;9.09;7.08;11
2023-02-09;296;9.15;0.83;12
2023-02-10;295;9.04;11.98;12
2023-02-11;295;8.92;7.52;9
2023-02-12;295;8.77;8.79;14
2023-02-13;294;8.93;82.57;14
2023-02-14;294;8.99;14.89;12
2023-02-15;294;8.87;11.9;11
2023-02-16;294;8.96;0.46;12
2023-02-17;294;9.24;10.54;14
2023-02-18;294;9.4;12.04;11
2023-02-19;295;9.41;11.2;11
2023-02-20;296;9.2;156.79;9
2023-02-21;295;9.25;3.5;13
2023-02-22;295;9.27;6.26;10
2023-02-23;295;9.33;2.51;12
2023-02-24;295;9.14;6.1;12
2023-02-25;295;9.12;8.46;14
2023-02-26;294;9.18;5.55;16
2023-02-27;293;9.36;27.04;10
2023-02-28;295;9.34;6.56;14
2023-03-01;294;9.4;0.89;10
2023-03-02;295;9.39;5.19;12
2023-03-03;294;9.48;127.58;15
2023-03-04;294;9.35;4.97;10
2023-03-05;295;9.34;2.46;12
2023-03-06;295;9.28;20.42;13
2023-03-07;294;9.34;12.55;15
2023-03-08;296;9.35;13.05;13
2023-03-09;295;9.33;10.07;14
2023-03-10;296;9.34;5.68;11
2023-03-11;296;9.48;15.09;13
2023-03-12;295;9.44;8.82;13
2023-03-13;296;9.42;84.08;13
2023-03-14;297;9.32;10.64;14
2023-03-15;296;9.37;2.76;12
2023-03-16;297;9.36;9.6;12
2023-03-17;296;9.34;7.58;13
2023-03-18;296;9.22;15.02;12
2023-03-19;296;9.33;5.17;14
2023-03-20;295;9.43;11.46;15
2023-03-21;294;9.6;0.57;13
2023-03-22;294;9.47;0;11
2023-03-23;294;9.46;15.14;11
2023-03-24;295;9.57;12;12
2023-03-25;295;9.75;4.12;12
2023-03-26;296;9.56;5.13;10
2023-03-27;296;9.5;90.59;11
2023-03-28;296;9.35;3.61;12
2023-03-29;296;9.34;14.63;13
2023-03-30;296;9.27;7.47;11
2023-03-31;296;9.04;3.73;10
2023-04-01;296;8.8;0.28;12
2023-04-02;297;8.83;9.47;14
2023-04-03;298;8.72;64.3;10
2023-04-04;299;8.67;7.1;12
2023-04-05;300;8.7;0.79;10
2023-04-06;301;8.77;988.57;13
2023-04-07;300;8.77;3.87;10
2023-04-08;300;8.96;10.58;12
2023-04-09;301;9.08;4.74;10
2023-04-10;299;9.07;505.14;13
2023-04-11;298;9.15;7.94;9
2023-04-12;297;8.95;14.73;13
2023-04-13;297;8.82;2.31;10
2023-04-14;297;8.92;1.55;10
2023-04-15;296;8.71;11.63;13
2023-04-16;296;8.61;12.81;12
2023-04-17;297;8.72;291.52;11
2023-04-18;297;8.49;10.7;10
2023-04-19;296;8.51;11.61;11
2023-04-20;296;8.59;3.94;9
2023-04-21;295;8.42;317.15;9
2023-04-22;296;8.48;10.58;10
2023-04-23;296;8.45;3.29;13
2023-04-24;295;8.44;53.42;10
2023-04-25;297;8.57;0.71;14
2023-04-26;296;8.52;5.99;14
2023-04-27;296;8.51;7.06;9
2023-04-28;297;8.45;2.07;9
2023-04-29;296;8.41;5.02;8
2023-04-30;296;8.39;10.51;11
2023-05-01;298;8.26;67.49;9
2023-05-02;297;8.17;12.29;14
2023-05-03;299;8.24;2.98;8
2023-05-04;299;8.14;8.78;13
2023-05-05;299;8.27;4.64;10
2023-05-06;299;8.17;10.61;12
2023-05-07;299;8.15;9.63;13
2023-05-08;298;8.14;97.18;14
2023-05-09;298;8.23;7.69;10
2023-05-10;296;8.31;2.69;11
2023-05-11;297;8.23;15.03;12
2023-05-12;297;8.24;2.9;13
2023-05-13;298;8.24;7.46;17
2023-05-14;297;8.2;14.58;12
2023-05-15;296;8.2;96.68;13
2023-05-16;297;8.24;3.14;13
2023-05-17;298;8.3;1.15;10
2023-05-18;297;8.39;4.68;12
2023-05-19;298;8.46;5.19;11
2023-05-20;298;8.58;13.71;15
2023-05-21;298;8.48;6.96;13
2023-05-22;299;8.47;82.58;14
2023-05-23;298;8.35;1.34;8
2023-05-24;296;8.13;10.62;13
2023-05-25;297;8.06;13.96;14
2023-05-26;295;8.01;8.29;14
2023-05-27;294;7.83;4.34;13
2023-05-28;295;8.02;8.24;12
2023-05-29;295;7.95;497.33;13
2023-05-30;295;8.09;3.35;13
2023-05-31;296;8.17;12;9
2023-06-01;296;8.07;4.53;10
2023-06-02;297;7.88;12.2;9
2023-06-03;298;8.09;0.06;12
2023-06-04;298;7.96;15.11;11
2023-06-05;298;7.95;86.64;11
2023-06-06;299;7.78;14.04;12
2023-06-07;298;7.62;9.88;13
2023-06-08;299;7.75;3.73;11
2023-06-09;299;7.83;7.48;10
2023-06-10;299;7.82;1.86;11
2023-06-11;299;8;12.59;8
2023-06-12;299;8.06;71.35;9
2023-06-13;299;7.98;74.76;9
2023-06-14;299;8.02;4.4;11
2023-06-15;298;8.07;11.53;9
2023-06-16;298;8.05;2.39;14
2023-06-17;297;8.1;4.65;11
2023-06-18;297;7.88;5.96;13
2023-06-19;298;7.94;9.11;9
2023-06-20;298;8.11;0.1;9
2023-06-21;297;8.1;7.14;11
2023-06-22;298;8.1;5.86;10
2023-06-23;297;8.26;12.91;9
2023-06-24;298;8.23;11.06;13
2023-06-25;298;8.3;3.39;12
2023-06-26;297;8.22;23.78;10
2023-06-27;297;8.3;14.59;10
2023-06-28;298;8.34;5.84;12
2023-06-29;298;8.3;14.97;11
2023-06-30;299;8.12;8.41;12
2023-07-01;298;8.13;5.64;10
2023-07-02;298;8.19;11;10
2023-07-03;299;8.4;93.77;10
2023-07-04;299;8.16;12.85;10
2023-07-05;298;8.37;8;10
2023-07-06;298;8.34;8.48;9
2023-07-07;298;8.46;6.87;10
2023-07-08;298;8.5;1.72;13
2023-07-09;298;8.6;10.65;12
2023-07-10;299;8.49;76;8
2023-07-11;299;8.7;403.62;11
2023-07-12;299;8.7;9.83;9
2023-07-13;300;8.76;10.72;10
2023-07-14;300;8.61;15.58;9
2023-07-15;301;8.45;4.27;14
2023-07-16;300;8.21;7.14;13
2023-07-17;301;8.11;41.36;12
2023-07-18;300;7.89;8.63;12
2023-07-19;300;7.69;0.1;10
2023-07-20;301;7.67;13.1;13
2023-07-21;301;7.83;7.21;10
2023-07-22;300;7.92;7.49;13
2023-07-23;299;8.04;0.01;12
2023-07-24;299;8.01;45.3;10
2023-07-25;300;8.18;5.3;11
2023-07-26;299;8.19;10.72;12
2023-07-27;298;8.14;12.02;9
2023-07-28;299;8.06;2.28;12
2023-07-29;299;7.91;13.89;8
2023-07-30;300;7.96;5.88;13
2023-07-31;300;8.06;90.97;9
2023-08-01;298;7.93;2.46;8
2023-08-02;300;7.8;8.63;9
2023-08-03;301;7.69;10.2;12
2023-08-04;300;7.65;198.63;10
2023-08-05;300;7.68;1.37;21
2023-08-06;300;7.41;9.44;10
2023-08-07;300;7.43;399.18;14
2023-08-08;300;7.31;7.22;11
2023-08-09;300;7.32;6.7;13
2023-08-10;301;7.37;8.4;9
2023-08-11;301;7.44;0.16;13
2023-08-12;302;7.55;5.41;12
2023-08-13;302;7.77;4.44;10
2023-08-14;301;7.63;29.29;9
2023-08-15;302;7.78;6.53;10
2023-08-16;302;7.98;9.66;11
2023-08-17;302;7.98;0.66;9
2023-08-18;302;7.9;5.43;11
2023-08-19;301;7.92;4.78;10
2023-08-20;301;7.94;5.24;10
2023-08-21;302;8.12;66.03;11
2023-08-22;302;8.2;9.08;10
2023-08-23;301;8.2;15.56;12
2023-08-24;301;8.39;5.12;9
2023-08-25;301;8.52;5.27;9
2023-08-26;301;8.35;8.7;8
2023-08-27;300;8.17;4.73;11
2023-08-28;301;7.95;79.79;12
2023-08-29;302;7.77;1.38;8
2023-08-30;302;7.64;14.62;13
2023-08-31;302;7.65;7.92;9
2023-09-01;303;7.39;10.2;11
2023-09-02;303;7.39;0.07;8
2023-09-03;303;7.38;2.37;10
2023-09-04;303;7.57;40.84;12
2023-09-05;302;7.62;13.57;10
2023-09-06;301;7.62;0.45;12
2023-09-07;300;7.56;3.79;8
2023-09-08;301;7.73;4;8
2023-09-09;302;7.77;8.73;10
2023-09-10;302;7.9;11.18;12
2023-09-11;301;7.75;198.3;9
2023-09-12;301;7.88;245.55;9
2023-09-13;302;8.06;12.1;14
2023-09-14;303;8.1;12.84;10
2023-09-15;302;8.15;480.69;11
2023-09-16;302;8.33;12.49;9
2023-09-17;303;8.46;7.46;13
2023-09-18;304;8.58;60.23;11
2023-09-19;304;8.44;14.27;11
2023-09-20;305;8.52;1.2;10
2023-09-21;304;8.5;10.46;12
2023-09-22;305;8.6;16.21;12
2023-09-23;304;8.43;13.47;10
2023-09-24;304;8.42;3.07;12
2023-09-25;303;8.52;103.86;9
2023-09-26;304;8.55;331.86;8
2023-09-27;304;8.42;5.95;10
2023-09-28;304;8.55;2.43;8
2023-09-29;303;8.42;4.21;10
2023-09-30;302;8.55;12.98;8
2023-10-01;302;8.36;5.22;11
2023-10-02;302;8.27;30.72;11
2023-10-03;301;8.52;82.01;12
2023-10-04;300;8.48;1.48;13
2023-10-05;300;8.4;13.92;13
2023-10-06;300;8.61;9.4;9
2023-10-07;300;8.57;3.99;14
2023-10-08;301;8.86;10.83;10
2023-10-09;302;8.8;47.57;12
2023-10-10;303;8.79;13.58;13
2023-10-11;304;9.01;9.08;13
2023-10-12;302;8.99;8.53;12
2023-10-13;304;8.91;181.63;13
2023-10-14;304;9.09;12.15;12
2023-10-15;304;8.88;15.04;14
2023-10-16;303;8.9;64.74;14
2023-10-17;303;8.85;8.7;11
2023-10-18;303;8.79;4.41;14
2023-10-19;305;8.95;9.86;10
2023-10-20;304;8.97;1.35;12
2023-10-21;304;8.8;14.74;10
2023-10-22;304;8.98;5.87;15
2023-10-23;305;9.04;70.16;9
2023-10-24;304;9.08;13.49;12
2023-10-25;304;9.12;10.28;13
2023-10-26;303;8.93;0.17;14
2023-10-27;304;8.75;9.85;11
2023-10-28;304;8.9;14.55;10
2023-10-29;303;8.83;8.38;13
2023-10-30;303;8.97;55.97;11
2023-10-31;304;8.98;1.71;11
2023-11-01;304;9.02;4.88;10
2023-11-02;305;9.11;15.34;13
2023-11-03;305;9.35;11.23;11
2023-11-04;304;9.32;6.77;10
2023-11-05;305;9.2;8.7;11
2023-11-06;305;9.02;62.72;10
2023-11-07;305;9.09;12.74;12
2023-11-08;304;8.92;14.41;10
2023-11-09;304;8.85;11.62;9
2023-11-10;303;8.66;13.93;15
2023-11-11;304;8.59;1.72;11
2023-11-12;303;8.77;7.34;12
2023-11-13;303;8.69;12.32;11
2023-11-14;302;8.51;2;12
2023-11-15;303;8.59;1.84;11
2023-11-16;303;8.51;6.12;13
2023-11-17;303;8.63;12.34;9
2023-11-18;304;8.72;12.1;11
2023-11-19;304;8.75;0.25;13
2023-11-20;303;8.9;80.37;9
2023-11-21;305;8.94;12.98;10
2023-11-22;305;9.08;2.67;11
2023-11-23;305;9.15;5.37;10
2023-11-24;305;9.26;4.77;14
2023-11-25;305;9.14;10.65;13
2023-11-26;305;9.1;1.68;12
2023-11-27;305;9.21;39.67;14
2023-11-28;305;9.3;11.81;14
2023-11-29;305;9.22;8.03;15
2023-11-30;305;9.27;0.64;14
2023-12-01;306;9.09;4.79;15
2023-12-02;306;9.15;15.2;12
2023-12-03;307;9.12;4.51;14
2023-12-04;306;9.11;61.48;10
2023-12-05;305;9.19;0.82;12
2023-12-06;306;9.22;13.6;10
2023-12-07;304;9.37;10.77;14
2023-12-08;304;9.61;356.29;13
2023-12-09;304;9.75;1.45;9
2023-12-10;305;9.84;6.35;11
2023-12-11;305;9.83;97.44;13
2023-12-12;306;9.69;8.48;10
2023-12-13;307;9.57;0.34;12
2023-12-14;308;9.57;7.86;13
2023-12-15;309;9.57;173.27;11
2023-12-16;307;9.59;4.58;10
2023-12-17;308;9.5;3.61;10
2023-12-18;308;9.61;100.54;14
2023-12-19;307;9.63;14.16;11
2023-12-20;306;9.63;8.56;15
2023-12-21;306;9.52;0.11;13
2023-12-22;307;9.42;1.81;9
2023-12-23;307;9.43;13.49;17
2023-12-24;307;9.43;4.82;14
2023-12-25;307;9.21;95.13;13
2023-12-26;308;9.11;11.54;10
2023-12-27;309;9.09;7.89;13
2023-12-28;308;9.09;14.28;9
2023-12-29;306;9.17;12.5;10
2023-12-30;307;9.05;421.41;14
2023-12-31;307;9.19;13.61;10
2024-01-01;307;9.11;79.73;14
2024-01-02;307;9.32;11.38;10
2024-01-03;307;9.38;4.76;13
2024-01-04;307;9.43;14.79;13
2024-01-05;307;9.39;0.15;11
2024-01-06;307;9.43;13.72;10
2024-01-07;307;9.51;332.94;11
2024-01-08;307;9.65;13.82;16
2024-01-09;306;9.67;5.55;11
2024-01-10;306;9.73;6.83;11
2024-01-11;306;9.74;12.58;12
2024-01-12;306;9.76;11.71;11
2024-01-13;304;9.65;10.03;15
2024-01-14;305;9.64;1446.7;12
2024-01-15;305;9.57;64.42;10
2024-01-16;305;9.38;14.29;13
2024-01-17;306;9.27;427.52;16
2024-01-18;305;9.09;3.37;11
2024-01-19;305;9.11;15.19;11
2024-01-20;307;9.21;6.41;13
2024-01-21;306;9.21;9.47;14
2024-01-22;306;9.27;23.98;14
2024-01-23;306;9.42;51.74;13
2024-01-24;305;9.52;4.42;12
2024-01-25;306;9.58;13.69;14
2024-01-26;307;9.58;11.74;11
2024-01-27;307;9.57;11.29;11
2024-01-28;307;9.4;4.12;11
2024-01-29;307;9.38;35.87;10
2024-01-30;307;9.42;2.42;13
2024-01-31;308;9.46;389.84;13
2024-02-01;308;9.48;8.96;14
2024-02-02;308;9.44;14.39;11
2024-02-03;308;9.43;10.17;10
2024-02-04;309;9.58;1.26;17
2024-02-05;308;9.65;6.65;14
2024-02-06;309;9.58;12.93;14
2024-02-07;308;9.51;3.57;10
2024-02-08;309;9.63;14.76;14
2024-02-09;309;9.54;6.62;12
2024-02-10;310;9.68;6.39;10
2024-02-11;311;9.53;6.04;14
2024-02-12;309;9.59;26.09;14
2024-02-13;308;9.47;9.52;12
2024-02-14;308;9.49;3.35;9
2024-02-15;308;9.54;4.84;14
2024-02-16;307;9.6;4.9;14
2024-02-17;306;9.48;2.38;14
2024-02-18;306;9.53;14.42;11
2024-02-19;307;9.43;38.14;11
2024-02-20;307;9.69;7.44;12
2024-02-21;309;9.63;7.98;11
2024-02-22;309;9.41;15.33;14
2024-02-23;310;9.33;6.91;14
2024-02-24;309;9.31;10.07;14
2024-02-25;309;9.37;0.34;14
2024-02-26;308;9.33;64.66;15
2024-02-27;308;9.38;2.23;14
2024-02-28;307;9.62;186.29;12
2024-02-29;306;9.89;9.77;14
2024-03-01;305;10.03;4.61;15
2024-03-02;306;10.23;5.48;13
2024-03-03;306;10.27;13.63;13
2024-03-04;306;10.34;79.02;14
2024-03-05;306;10.29;4.49;11
2024-03-06;307;10.29;8.12;14
2024-03-07;308;10.24;9.12;11
2024-03-08;307;10.1;9.61;11
2024-03-09;307;9.94;12.5;13
2024-03-10;307;9.86;11.66;12
2024-03-11;308;9.85;57.24;16
2024-03-12;309;9.91;3.36;11
2024-03-13;308;9.7;14.05;12
2024-03-14;307;9.65;5.12;14
2024-03-15;308;9.82;12.61;12
2024-03-16;308;10.01;4.25;13
2024-03-17;308;10.11;9;14
2024-03-18;308;10.34;47.09;11
2024-03-19;308;10.24;11.75;12
2024-03-20;308;10.41;8.82;13
2024-03-21;308;10.45;370.67;11
2024-03-22;309;10.36;9.02;15
2024-03-23;309;10.26;6.79;13
2024-03-24;310;10.17;5.87;11
2024-03-25;310;9.98;102.28;11
2024-03-26;310;9.99;15.46;10
2024-03-27;311;10.02;11.51;11
2024-03-28;311;10.04;196.16;12
2024-03-29;310;10.09;8.53;11
2024-03-30;311;10.15;8.9;12
2024-03-31;310;10.07;4.46;13
2024-04-01;310;10.16;66.79;11
2024-04-02;310;10.11;0.49;10
2024-04-03;310;9.98;13.84;10
2024-04-04;310;9.82;3.34;13
2024-04-05;311;9.78;6.59;11
2024-04-06;311;9.56;2.95;11
2024-04-07;311;9.44;14.44;14
2024-04-08;312;9.23;14.43;12
2024-04-09;312;9.19;10.72;10
2024-04-10;313;9.04;15.32;10
2024-04-11;313;9.04;4.59;12
2024-04-12;312;8.9;13.21;12
2024-04-13;312;8.99;5.92;12
2024-04-14;312;9.03;13.04;12
2024-04-15;312;9.06;17.46;13
2024-04-16;311;8.9;12.17;11
2024-04-17;310;9.04;2.04;12
2024-04-18;310;8.97;199.75;11
2024-04-19;309;9.09;6.8;14
2024-04-20;309;8.91;9.28;10
2024-04-21;308;9.07;6.08;13
2024-04-22;307;9.06;181.95;13
2024-04-23;308;9.16;1.02;14
2024-04-24;309;9.13;10.61;15
2024-04-25;309;9.01;10.7;11
2024-04-26;309;8.79;14.89;15
2024-04-27;311;8.8;2.14;13
2024-04-28;311;8.56;176.45;11
2024-04-29;311;8.5;82.56;15
2024-04-30;312;8.61;3.22;11
2024-05-01;312;8.5;6.26;12
2024-05-02;311;8.53;2.87;12
2024-05-03;311;8.54;12.34;13
2024-05-04;309;8.62;10.82;10
2024-05-05;309;8.67;13.51;11
2024-05-06;309;8.67;102.78;9
2024-05-07;309;8.49;7.74;14
2024-05-08;309;8.57;13.95;11
2024-05-09;309;8.73;152.91;11
2024-05-10;309;8.91;12.58;9
2024-05-11;310;8.96;10.75;14
2024-05-12;310;9.13;1.6;12
2024-05-13;310;9.1;68.74;13
2024-05-14;309;9.03;13.35;12
2024-05-15;310;8.98;5.6;9
2024-05-16;311;8.78;5.28;11
2024-05-17;311;8.81;8.13;11
2024-05-18;311;8.64;2.91;9
2024-05-19;311;8.46;848.17;14
2024-05-20;311;8.54;9.17;11
2024-05-21;311;8.55;12.5;10
2024-05-22;311;8.4;5.92;13
2024-05-23;311;8.55;126.45;14
2024-05-24;312;8.52;11.48;11
2024-05-25;313;8.47;0.19;12
2024-05-26;313;8.64;12.5;14
2024-05-27;313;8.62;89.01;12
2024-05-28;313;8.74;12.8;11
2024-05-29;312;8.86;11.57;12
2024-05-30;312;8.9;8.09;13
2024-05-31;311;8.83;350.57;14
2024-06-01;310;8.88;1.93;9
2024-06-02;311;8.65;0.69;8
2024-06-03;311;8.48;24.85;9
2024-06-04;311;8.37;4.53;9
2024-06-05;311;8.42;1.66;11
2024-06-06;311;8.18;2.84;13
2024-06-07;312;8.22;0.45;11
2024-06-08;313;8.14;9.88;11
2024-06-09;312;8.23;10.89;13
2024-06-10;313;8.48;59.75;12
2024-06-11;312;8.43;8.24;10
2024-06-12;314;8.4;6.68;14
2024-06-13;312;8.53;9.06;13
2024-06-14;311;8.45;6.15;14
2024-06-15;311;8.65;6.04;9
2024-06-16;311;8.75;5.6;10
2024-06-17;311;8.67;53.97;10
2024-06-18;311;8.71;2.09;14
2024-06-19;311;8.73;0.03;12
2024-06-20;311;8.7;1.5;13
2024-06-21;313;8.73;1.47;11
2024-06-22;312;8.71;4.79;13
2024-06-23;313;8.62;5.8;12
2024-06-24;313;8.52;53.16;17
2024-06-25;313;8.62;360.06;12
2024-06-26;312;8.57;12.18;12
2024-06-27;313;8.51;0.41;11
2024-06-28;312;8.43;15.11;15
2024-06-29;313;8.27;251.67;10
2024-06-30;313;8.18;9.42;14
2024-07-01;313;8.27;85.84;15
2024-07-02;313;8.37;2.17;11
2024-07-03;313;8.33;15.42;10
2024-07-04;313;8.57;0.2;17
2024-07-05;314;8.64;10.47;10
2024-07-06;314;8.72;15.34;11
2024-07-07;313;8.98;10.11;14
2024-07-08;314;9.03;39.86;13
2024-07-09;315;9.03;6.57;10
2024-07-10;316;9.12;6.98;10
2024-07-11;316;8.98;10.34;9
2024-07-12;316;9.11;120.26;10
2024-07-13;316;9.13;10.58;11
2024-07-14;317;8.99;13.51;14
2024-07-15;317;8.98;14.86;10
2024-07-16;316;9.01;9.16;12
2024-07-17;316;8.96;3.84;10
2024-07-18;316;8.99;0.17;10
2024-07-19;315;8.92;0.71;10
2024-07-20;314;8.88;0.13;16
2024-07-21;314;8.84;4.18;12
2024-07-22;313;8.88;41.21;14
2024-07-23;312;8.63;11.85;11
2024-07-24;312;8.67;10;12
2024-07-25;312;8.55;13.67;10
2024-07-26;312;8.36;5.68;12
2024-07-27;313;8.29;12.96;13
2024-07-28;313;8.34;0.49;12
2024-07-29;314;8.1;69.38;13
2024-07-30;314;8.29;4.06;14
2024-07-31;315;8.16;4.59;11
2024-08-01;316;8.34;4.88;11
2024-08-02;316;8.33;15.66;10
2024-08-03;316;8.24;10.07;14
2024-08-04;316;8.01;6.13;10
2024-08-05;315;8.19;31.46;10
2024-08-06;316;8.05;13.35;13
2024-08-07;315;7.95;15.23;13
2024-08-08;315;7.74;2.22;14
2024-08-09;315;7.75;11.87;14
2024-08-10;315;7.82;2.4;12
2024-08-11;315;8.03;0.07;8
2024-08-12;315;7.89;36.95;11
2024-08-13;315;7.86;12.14;12
2024-08-14;316;7.85;7.98;12
2024-08-15;316;7.96;7.63;8
2024-08-16;316;7.93;10.51;10
2024-08-17;316;7.88;4.19;10
2024-08-18;316;7.8;0.03;13
2024-08-19;316;7.74;330.29;10
2024-08-20;316;7.72;7.83;9
2024-08-21;315;7.79;15.21;13
2024-08-22;315;7.88;11.54;10
2024-08-23;314;8.08;10.08;10
2024-08-24;313;8.34;11.95;11
2024-08-25;314;8.3;9.5;14
2024-08-26;314;8.37;71.24;11
2024-08-27;315;8.37;12.81;13
2024-08-28;315;8.54;10.3;13
2024-08-29;316;8.56;3.52;14
2024-08-30;316;8.63;12.25;14
2024-08-31;317;8.39;1.3;9
2024-09-01;316;8.44;9.29;9
2024-09-02;316;8.5;60.7;10
2024-09-03;315;8.53;11.76;10
2024-09-04;316;8.43;3.54;13
2024-09-05;315;8.25;9.14;10
2024-09-06;316;8.04;7.67;13
2024-09-07;316;8.25;12.35;11
2024-09-08;316;8.23;6.1;9
2024-09-09;316;8.31;65.52;11
2024-09-10;315;8.49;3.94;9
2024-09-11;315;8.63;11.06;12
2024-09-12;316;8.81;3.41;13
2024-09-13;316;8.92;9.78;10
2024-09-14;315;8.78;3.52;10
2024-09-15;315;8.9;13;10
2024-09-16;315;8.76;38.05;14
2024-09-17;316;8.63;14.73;11
2024-09-18;315;8.48;7;12
2024-09-19;316;8.3;11.21;11
2024-09-20;316;8.45;1.64;14
2024-09-21;317;8.62;939.81;10
2024-09-22;316;8.73;0.58;11
2024-09-23;317;8.78;61.75;14
2024-09-24;317;8.94;13.91;14
2024-09-25;317;9.15;9.87;10
2024-09-26;316;9.4;2.12;14
2024-09-27;314;9.37;1.97;11
2024-09-28;315;9.26;11.27;10
2024-09-29;315;9.27;8.42;10
2024-09-30;315;9.26;22.8;12
2024-10-01;315;9.13;11.99;14
2024-10-02;316;8.91;2.69;13
2024-10-03;317;8.81;1.93;13
2024-10-04;318;8.65;1.96;10
2024-10-05;319;8.73;4.5;14
2024-10-06;319;8.78;13.1;17
2024-10-07;319;8.8;205.68;10
2024-10-08;319;8.76;4.81;12
2024-10-09;320;8.89;6.68;10
2024-10-10;318;8.86;0.49;10
2024-10-11;318;8.92;11.31;15
2024-10-12;317;8.93;2.58;13
2024-10-13;317;8.96;1.11;12
2024-10-14;318;9.18;14.67;10
2024-10-15;317;9.2;12.45;15
2024-10-16;316;9.38;8.65;11
2024-10-17;316;9.46;2.09;10
2024-10-18;316;9.62;7.69;12
2024-10-19;315;9.61;2.64;10
2024-10-20;315;9.53;14.6;12
2024-10-21;314;9.38;52.78;10
2024-10-22;315;9.59;2.36;11
2024-10-23;315;9.37;10.38;14
2024-10-24;316;9.44;6.44;12
2024-10-25;316;9.31;4.12;13
2024-10-26;317;9.35;9.18;11
2024-10-27;318;9.37;3.3;15
2024-10-28;318;9.38;85.22;15
2024-10-29;318;9.24;10.01;12
2024-10-30;318;9.19;2.72;12
2024-10-31;319;8.97;9.72;13
2024-11-01;318;8.97;5.01;14
2024-11-02;318;8.98;6.73;11
2024-11-03;318;9.02;5.38;12
2024-11-04;318;9.17;41.54;11
2024-11-05;317;9.12;0.21;12
2024-11-06;317;9.24;446.72;11
2024-11-07;318;9.36;3.57;9
2024-11-08;317;9.49;0.05;12
2024-11-09;317;9.39;14.63;11
2024-11-10;317;9.24;13.19;15
2024-11-11;317;9.21;57.8;11
2024-11-12;317;9.19;7.98;15
2024-11-13;318;9.11;12.9;14
2024-11-14;317;9.03;5.92;13
2024-11-15;318;8.97;3.16;12
2024-11-16;318;9.16;9.52;11
2024-11-17;318;9.33;4.02;10
2024-11-18;318;9.34;93.79;11
2024-11-19;318;9.63;11.73;11
2024-11-20;318;9.81;13.37;13
2024-11-21;318;10.04;9.53;16
2024-11-22;318;10.03;13.23;14
2024-11-23;317;9.93;13.29;13
2024-11-24;318;9.92;5.23;12
2024-11-25;318;9.97;26.51;15
2024-11-26;318;9.86;3.07;11
2024-11-27;317;9.9;10.1;11
2024-11-28;318;9.71;5.02;15
2024-11-29;319;9.63;13.47;13
2024-11-30;318;9.54;10.3;12
2024-12-01;318;9.43;5.3;13
2024-12-02;318;9.37;3.4;14
2024-12-03;319;9.48;14.91;15
2024-12-04;318;9.29;11.09;13
2024-12-05;318;9.43;1.19;12
2024-12-06;318;9.66;6.41;10
2024-12-07;318;9.79;14.45;11
2024-12-08;318;9.81;8.04;10
2024-12-09;317;9.86;34.6;14
2024-12-10;317;9.88;9.87;12
2024-12-11;318;9.94;1.67;13
2024-12-12;318;9.82;11.12;13
2024-12-13;317;9.86;368.66;12
2024-12-14;318;9.86;7.23;15
2024-12-15;318;10.03;14.7;11
2024-12-16;319;9.86;52.15;13
2024-12-17;319;9.78;8.09;13
2024-12-18;319;9.75;1.51;15
2024-12-19;319;10.01;5.1;13
2024-12-20;320;9.91;5.47;12
2024-12-21;320;9.83;364.04;11
2024-12-22;320;9.74;15.14;11
2024-12-23;320;9.72;295.1;14
2024-12-24;321;9.76;0.12;11
2024-12-25;322;9.74;2.42;14
2024-12-26;322;9.6;12.93;15
2024-12-27;322;9.61;7.39;16
2024-12-28;321;9.85;2.25;12
2024-12-29;322;9.72;0.38;14
2024-12-30;321;9.92;0.81;16
2024-12-31;320;9.66;10.03;10
